query,name,customerRatingImage,salePrice,mediumImage,brandName,queryTime,productUrl
cold cereal,Kellogg's Smorz Cold Cereal 10.2 oz. Box,http://i2.walmartimages.com/i/CustRating/5.gif,2.98,https://i5.walmartimages.com/asr/9022dfb4-12f0-407e-b383-c25e8fa26abe_1.55d8950f4fe9867c51186051ea902e49.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,SMORZ,7200,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Smorz-Cold-Cereal-10-2-oz-Box%2F47744918%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cold cereal,Cereal: Honey Walnut Crunch,,8.97,https://i5.walmartimages.com/asr/dfb37369-3850-41d9-ba01-1e5cf1b2ccd6_1.e88822acf36070e64c7d6ade232803d1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Wholesome Goodness,7200,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCereal-Honey-Walnut-Crunch%2F849702688%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cold cereal,Cold Cereal: Ingredients that Go Together,http://i2.walmartimages.com/i/CustRating/4_6.gif,3.15,https://i5.walmartimages.com/asr/138f1a54-1d15-4bc0-ae27-19d7eae5fd5f_1.e34232de2fc92b060faba30ce799fab2.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,,7200,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fcol%2FCold-Cereal-Ingredients-that-Go-Together%2F47208856%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cold cereal,"Kellogg's Rice Krispies Cold Cereal, 1.3 oz, 12 count",http://i2.walmartimages.com/i/CustRating/5.gif,17.37,https://i5.walmartimages.com/asr/987d4bb8-e1f9-4048-bb31-ece3faac2125_1.87ea217d439a332f8947904e15265a5c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's Rice Krispies,7200,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Rice-Krispies-Cold-Cereal-1-3-oz-12-count%2F47051622%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Lucky Charms™ Gluten Free Cereal Family Size 20.5 oz Box,http://i2.walmartimages.com/i/CustRating/4_7.gif,4.55,https://i5.walmartimages.com/asr/cb74537d-7622-4e38-9b6f-830ed0d0acda_2.eb424a146f177f89995b742d4caa8d09.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,General Mills,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FLucky-Charms-Gluten-Free-Cereal-Family-Size-20-5-oz-Box%2F17203448%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,General Mills Honey Nut Cheerios Gluten Free Cereal Family Size 21.6 oz. box,http://i2.walmartimages.com/i/CustRating/4_8.gif,4.55,https://i5.walmartimages.com/asr/d2fb2969-242e-4267-bda6-5d1dca3d99ca_2.5aa0fb030df8de635723985ecb9986ac.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cheerios,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGeneral-Mills-Honey-Nut-Cheerios-Gluten-Free-Cereal-Family-Size-21-6-oz-box%2F17208751%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Post Fruity Pebbles Cereal 40 oz. bag,http://i2.walmartimages.com/i/CustRating/4_6.gif,7.13,https://i5.walmartimages.com/asr/7a39a980-d8fb-4411-9870-70251216f5a8_1.9aa120bf5fb1549dbe5a167b11606083.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Fruity Pebbles,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FPost-Fruity-Pebbles-Cereal-40-oz-bag%2F32286719%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Reese's Puffs Peanut Butter Chocolate Cereal 22.9 oz Box,http://i2.walmartimages.com/i/CustRating/4_7.gif,3.64,https://i5.walmartimages.com/asr/72027036-ffd7-4127-9e17-fa79f7540501_2.a628081ce7d6c8b7269640f8d9980ecc.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Reese's,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FReese-s-Puffs-Peanut-Butter-Chocolate-Cereal-22-9-oz-Box%2F14869856%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Kellogg's Frosted Mini-Wheats Giant Size Original Cereal 36 oz. Box,http://i2.walmartimages.com/i/CustRating/4_9.gif,5.59,https://i5.walmartimages.com/asr/c569d299-2b62-43ab-b074-c5ed3650724d_1.f663247844d6ac96cda333283b949bd2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Mini-Wheats-Giant-Size-Original-Cereal-36-oz-Box%2F25875665%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Cinnamon Toast Crunch Cereal 23.6 oz. box,http://i2.walmartimages.com/i/CustRating/4_7.gif,4.58,https://i5.walmartimages.com/asr/1687f5b5-430b-4c94-bacb-a53171307f7a_1.ee69d618206111a6d56db12520b1b6ec.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cinnamon Toast Crunch,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Cereal-23-6-oz-box%2F25847977%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,"Froot Loops Family Size Multi-Grain Cereal, 21.7 oz",http://i2.walmartimages.com/i/CustRating/4_8.gif,4.43,https://i5.walmartimages.com/asr/20fe3381-62f9-4233-84d7-870dae4996f5_1.3f51ec7c22cee0258b90416365e0a316.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,FROOT LOOPS,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FFroot-Loops-Family-Size-Multi-Grain-Cereal-21-7-oz%2F10891818%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Kellogg's Variety Fun Pack Cereal 8 Ct,http://i2.walmartimages.com/i/CustRating/4_7.gif,3.83,https://i5.walmartimages.com/asr/1caa13fd-e55d-444f-a1e1-c95b152ce849_1.94c7e443d55630304076643e1845c608.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Variety-Fun-Pack-Cereal-8-Ct%2F10898865%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Kellogg's Frosted Flakes Cereal 33 oz. box,http://i2.walmartimages.com/i/CustRating/4_8.gif,5.59,https://i5.walmartimages.com/asr/a05c7ce3-48a6-4d84-b87c-c3864c413cc8_1.fe063312c865794b463bd87827f9910d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Flakes-Cereal-33-oz-box%2F25875664%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Honey Nut Cheerios Gluten Free Cereal 17 oz Box,http://i2.walmartimages.com/i/CustRating/4_8.gif,2.99,https://i5.walmartimages.com/asr/8e611ab2-9896-4092-bdb1-ad04d63e6c15_1.32832773c8cded29b446851c38843d90.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cheerios,10801,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FHoney-Nut-Cheerios-Gluten-Free-Cereal-17-oz-Box%2F10311277%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Lucky Charms™ Gluten Free Cereal Family Size 20.5 oz Box,http://i2.walmartimages.com/i/CustRating/4_7.gif,4.55,https://i5.walmartimages.com/asr/cb74537d-7622-4e38-9b6f-830ed0d0acda_2.eb424a146f177f89995b742d4caa8d09.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,General Mills,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FLucky-Charms-Gluten-Free-Cereal-Family-Size-20-5-oz-Box%2F17203448%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,General Mills Honey Nut Cheerios Gluten Free Cereal Family Size 21.6 oz. box,http://i2.walmartimages.com/i/CustRating/4_8.gif,4.55,https://i5.walmartimages.com/asr/d2fb2969-242e-4267-bda6-5d1dca3d99ca_2.5aa0fb030df8de635723985ecb9986ac.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cheerios,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FGeneral-Mills-Honey-Nut-Cheerios-Gluten-Free-Cereal-Family-Size-21-6-oz-box%2F17208751%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,"Kellogg's Frosted Mini-Wheats Bite Size Cereal, 24 Oz",http://i2.walmartimages.com/i/CustRating/4_7.gif,3.99,https://i5.walmartimages.com/asr/3cb91906-4e5f-4bc5-ac5d-d03bbf640468_1.d4f862b1a1152ac771129cdd91970a12.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Mini-Wheats-Bite-Size-Cereal-24-Oz%2F10789576%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Reese's Puffs Peanut Butter Chocolate Cereal 22.9 oz Box,http://i2.walmartimages.com/i/CustRating/4_7.gif,3.64,https://i5.walmartimages.com/asr/72027036-ffd7-4127-9e17-fa79f7540501_2.a628081ce7d6c8b7269640f8d9980ecc.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Reese's,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FReese-s-Puffs-Peanut-Butter-Chocolate-Cereal-22-9-oz-Box%2F14869856%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Post Fruity Pebbles Cereal 40 oz. bag,http://i2.walmartimages.com/i/CustRating/4_6.gif,7.13,https://i5.walmartimages.com/asr/7a39a980-d8fb-4411-9870-70251216f5a8_1.9aa120bf5fb1549dbe5a167b11606083.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Fruity Pebbles,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FPost-Fruity-Pebbles-Cereal-40-oz-bag%2F32286719%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Cinnamon Toast Crunch Cereal 23.6 oz. box,http://i2.walmartimages.com/i/CustRating/4_7.gif,4.58,https://i5.walmartimages.com/asr/1687f5b5-430b-4c94-bacb-a53171307f7a_1.ee69d618206111a6d56db12520b1b6ec.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cinnamon Toast Crunch,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FCinnamon-Toast-Crunch-Cereal-23-6-oz-box%2F25847977%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,"Froot Loops Family Size Multi-Grain Cereal, 21.7 oz",http://i2.walmartimages.com/i/CustRating/4_8.gif,4.43,https://i5.walmartimages.com/asr/20fe3381-62f9-4233-84d7-870dae4996f5_1.3f51ec7c22cee0258b90416365e0a316.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,FROOT LOOPS,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FFroot-Loops-Family-Size-Multi-Grain-Cereal-21-7-oz%2F10891818%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Kellogg's Variety Fun Pack Cereal 8 Ct,http://i2.walmartimages.com/i/CustRating/4_7.gif,3.83,https://i5.walmartimages.com/asr/1caa13fd-e55d-444f-a1e1-c95b152ce849_1.94c7e443d55630304076643e1845c608.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Variety-Fun-Pack-Cereal-8-Ct%2F10898865%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Kellogg's Frosted Flakes Cereal 33 oz. box,http://i2.walmartimages.com/i/CustRating/4_8.gif,5.59,https://i5.walmartimages.com/asr/a05c7ce3-48a6-4d84-b87c-c3864c413cc8_1.fe063312c865794b463bd87827f9910d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Kellogg's,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FKellogg-s-Frosted-Flakes-Cereal-33-oz-box%2F25875664%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
cereal,Honey Nut Cheerios Gluten Free Cereal 17 oz Box,http://i2.walmartimages.com/i/CustRating/4_8.gif,2.99,https://i5.walmartimages.com/asr/8e611ab2-9896-4092-bdb1-ad04d63e6c15_1.32832773c8cded29b446851c38843d90.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,Cheerios,42001,http://c.affil.walmart.com/t/api02?l=https%3A%2F%2Fwww.walmart.com%2Fip%2FHoney-Nut-Cheerios-Gluten-Free-Cereal-17-oz-Box%2F10311277%3Faffp1%3DwK6YOVUB4lMzsbzYO5nRat4U0bxRf-zG3VbGA3KI0i8%26affilsrc%3Dapi%26veh%3Daff%26wmlspartner%3Dreadonlyapi
